Handle	Title	Body (HTML)	Vendor		Type	Tags	Published	Option1 Name	Option1 Value	Option2 Name	Option2 Value	Option3 Name	Option3 Value	Variant SKU	Variant Grams	Variant Inventory Tracker	Variant Inventory Qty	Variant Inventory Policy	Variant Fulfillment Service	Variant Price	Variant Compare At Price	Variant Requires Shipping	Variant Taxable	Variant Barcode	Image Src	Image Position	Image Alt Text	Gift Card	Variant Image	Variant Weight Unit	Variant Tax Code	Cost per item
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5	Men's Business Stripe Logo Button-Down Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO513614<br><strong>Material:</strong> Polyester ??<br><strong>Style:</strong> Business/Work/Sporty/Daily/College/Street/Vintage ??<br><strong>Pattern Type:</strong> Striped/Letter ??<br><strong>Elastic:</strong> Yes (Elastic) ??</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em></p> <hr> <p><strong>Size Chart</strong></p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This striped and letter-patterned top offers a perfect combination of fashion and comfort with an elastic fit, suitable for daily wear, sports, business, or casual outings. ??</p>"	SALE				2025-06-10T21:48:40+05:30	Size	S						0			deny	manual	99	1499		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/818a26439c348be9698c9b12b42e23d51de868b7.jpg?v=1749572321	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/818a26439c348be9698c9b12b42e23d51de868b7.jpg?v=1749572321			
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	M						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	L						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	XL						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	2XL						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	3XL						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	4XL						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-shirt-5								Size	5XL						0			deny	manual	99	1499		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt	Men's Business Stripe Logo Button-Down Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO502864<br><strong>Material:</strong> Polyester<br><strong>Style:</strong> Business/Work/Sporty/Daily/Street<br><strong>Pattern Type:</strong> Striped/Letter<br><strong>Elastic:</strong> Yes (Elastic)</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em> ??</p> <hr> <p><strong>Size Chart</strong> ??</p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This item features a stylish striped/letter design, making it a great option for business or casual wear. With its elastic material, it offers comfort and a perfect fit for various occasions, whether you're heading to work, out for a sporty event, or keeping it casual on the streets. ????</p>"	SALE				2025-06-10T21:47:57+05:30	Size	S						0			deny	manual	99	1399		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/a75c3977cb36798e23d61d0e735a14d643a50407.jpg?v=1749572278	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/a75c3977cb36798e23d61d0e735a14d643a50407.jpg?v=1749572278			
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	M						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	L						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	XL						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	2XL						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	3XL						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	4XL						0			deny	manual	99	1399		FALSE									
mens-business-stripe-logo-button-down-short-sleeve-polo-t-shirt								Size	5XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt	Men's Casual Business Button Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>Material:</strong> Polyester<br><strong>Style:</strong> Business, Work, Sporty, Daily, College, Street, Vintage ?????????<br><strong>Pattern Type:</strong> Mixed Print ??<br><strong>Element:</strong> Button Design ??<br><strong>Elastic:</strong> Yes (Elastic) ??</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em></p> <hr> <p><strong>Size Chart</strong></p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This versatile polyester shirt features a stylish mixed print pattern and a button design, making it perfect for business, work, or casual daily wear. The elastic fabric ensures maximum comfort, allowing you to move freely throughout your day. Whether you're headed to the office, a meeting, or out on the street, this shirt provides both fashion and function.</p>"	SALE				2025-06-10T21:49:22+05:30	Size	M						0			deny	manual	99	1399		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/37fb778a1c53e71d5ba873b86942446fd5f39547-1800.jpg?v=1749572363	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/37fb778a1c53e71d5ba873b86942446fd5f39547-1800.jpg?v=1749572363			
mens-casual-business-button-short-sleeve-polo-shirt								Size	L						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt								Size	XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt								Size	2XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt								Size	3XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt								Size	4XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt								Size	5XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1	Men's Casual Business Button Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO509401<br><strong>Material:</strong> Polyester<br><strong>Style:</strong> Business, Work, Sporty, Daily, College, Street, Vintage<br><strong>Pattern Type:</strong> Mixed Print<br><strong>Element:</strong> Button Design<br><strong>Elastic:</strong> Yes (Elastic)</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em></p> <hr> <p><strong>Size Chart</strong></p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This versatile and stylish top features a trendy mixed print and a button design, making it perfect for both business and casual settings. With its elastic material, it promises a comfortable and flexible fit, while the button element adds a touch of vintage flair. Ideal for daily wear, work, or college.</p>"	SALE				2025-06-10T21:49:14+05:30	Size	M						0			deny	manual	99	1499		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/8d80e1f115a7737146347ccdfff8b3000f33470e-1200.jpg?v=1749572355	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/8d80e1f115a7737146347ccdfff8b3000f33470e-1200.jpg?v=1749572355			
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	L						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	XL						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	2XL						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	3XL						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	4XL						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-1								Size	5XL						0			deny	manual	99	1499		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2	Men's Casual Business Button Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO510993<br><strong>Material:</strong> Polyester ??<br><strong>Style:</strong> Business/Work/Sporty/Daily/College/Street/Vintage ?????<br><strong>Pattern Type:</strong> Mixed Print ???<br><strong>Element:</strong> Button Design ??<br><strong>Elastic:</strong> Yes (Elastic) ??</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em></p> <hr> <p><strong>Size Chart</strong></p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This stylish mixed print top with a button design is great for business, casual, or sporty occasions. The elastic fit ensures comfort while maintaining a sleek look! ??</p>"	SALE				2025-06-10T21:48:52+05:30	Size	M						0			deny	manual	99	1399		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/1d9445b8cf3dcfc4326ff8fca6de05cdde3bf7f4-1200.jpg?v=1749572333	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/1d9445b8cf3dcfc4326ff8fca6de05cdde3bf7f4-1200.jpg?v=1749572333			
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	L						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	2XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	3XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	4XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-shirt-2								Size	5XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt	Men's Casual Business Button Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>Material:</strong> Polyester<br><strong>Style:</strong> Business/Work/Sporty/Daily/College/Street/Vintage<br><strong>Pattern Type:</strong> Mixed Print<br><strong>Element:</strong> Button Design<br><strong>Elastic:</strong> Yes (Elastic)</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em></p> <hr> <p><strong>Size Chart</strong></p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This stylish and functional top is designed with a mixed print and features a classic button design for added elegance. Made from elastic polyester, it promises both comfort and style for a variety of occasions like work, business, or casual outings.</p>"	SALE				2025-06-10T21:48:01+05:30	Size	S						0			deny	manual	99	1399		FALSE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/4b63de01ec62f5b707e7ba9b6bf7406bbc7945b7.jpg?v=1749572282	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/4b63de01ec62f5b707e7ba9b6bf7406bbc7945b7.jpg?v=1749572282			
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	M						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	L						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	2XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	3XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	4XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt								Size	5XL						0			deny	manual	99	1399		FALSE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1	Men's Casual Business Button Short Sleeve Polo T-Shirt	"<p><strong>Description</strong><br><strong>SPU:</strong> MPO509396<br><strong>Material:</strong> Polyester<br><strong>Style:</strong> Business/Work/Sporty/Daily/College/Street/Vintage<br><strong>Pattern Type:</strong> Mixed Print<br><strong>Element:</strong> Button Design<br><strong>Elastic:</strong> Yes (Elastic)</p> <p><em>The item does not include any accessories in the picture, unless stated otherwise in the product description.</em> ??</p> <hr> <p><strong>Size Chart</strong> ??</p> <table> <thead> <tr> <th>Size</th> <th>Shoulder (cm/inch)</th> <th>Bust (cm/inch)</th> <th>Sleeve Length (cm/inch)</th> <th>Clothing Length (cm/inch)</th> </tr> </thead> <tbody> <tr> <td>S</td> <td>45.0 / 17.72</td> <td>106.0 / 41.73</td> <td>20.5 / 8.07</td> <td>70.0 / 27.56</td> </tr> <tr> <td>M</td> <td>46.5 / 18.31</td> <td>112.0 / 44.09</td> <td>21.0 / 8.27</td> <td>72.0 / 28.35</td> </tr> <tr> <td>L</td> <td>48.0 / 18.90</td> <td>118.0 / 46.46</td> <td>21.5 / 8.46</td> <td>74.0 / 29.13</td> </tr> <tr> <td>XL</td> <td>49.5 / 19.49</td> <td>124.0 / 48.82</td> <td>22.0 / 8.66</td> <td>76.0 / 29.92</td> </tr> <tr> <td>2XL</td> <td>51.0 / 20.08</td> <td>132.0 / 51.97</td> <td>22.5 / 8.86</td> <td>78.0 / 30.71</td> </tr> <tr> <td>3XL</td> <td>52.5 / 20.67</td> <td>140.0 / 55.12</td> <td>23.0 / 9.06</td> <td>80.0 / 31.50</td> </tr> <tr> <td>4XL</td> <td>54.0 / 21.26</td> <td>146.0 / 57.48</td> <td>23.5 / 9.25</td> <td>82.0 / 32.28</td> </tr> <tr> <td>5XL</td> <td>55.5 / 21.85</td> <td>152.0 / 59.84</td> <td>24.0 / 9.45</td> <td>84.0 / 33.07</td> </tr> </tbody> </table> <p>This trendy piece is designed with mixed prints and features a stylish button design for a polished look. With its elastic fabric, it offers both flexibility and comfort, making it perfect for various occasions like business meetings, casual outings, or sporty events. ??</p>"	SALE				2025-06-10T21:47:59+05:30	Size	S						0			deny	manual	99	1399		TRUE		https://cdn.shopify.com/s/files/1/0712/7485/6588/files/2b239f78e381f09aed2574469a2cc8a137f133fe.jpg?v=1749572280	1			https://cdn.shopify.com/s/files/1/0712/7485/6588/files/2b239f78e381f09aed2574469a2cc8a137f133fe.jpg?v=1749572280			
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	M						0			deny	manual	99	1399		TRUE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	L						0			deny	manual	99	1399		TRUE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	XL						0			deny	manual	99	1399		TRUE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	2XL						0			deny	manual	99	1399		TRUE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	3XL						0			deny	manual	99	1399		TRUE									
mens-casual-business-button-short-sleeve-polo-t-shirt-1								Size	4XL						0			deny	manual	99	1399		TRUE									
